tweetDate,twitterId,handle,profileUser,name,tweetLink,timestamp,query,type
Wed May 03 19:36:09 +0000 2023,216297584,ckay_yo,https://twitter.com/ckay_yo,𝙗𝙛 💋,https://twitter.com/ckay_yo/status/1653845922453893122,2023-08-19T17:19:05.240Z,https://twitter.com/DONJAZZY,likes
Fri Jul 21 13:48:22 +0000 2023,344725556,UoPGlobal,https://twitter.com/UoPGlobal,UoP Global,https://twitter.com/UoPGlobal/status/1682387043081494531,2023-08-19T17:19:14.579Z,https://twitter.com/itsLaycon,likes
Wed Jul 12 16:51:27 +0000 2023,1222746314,Joeboy,https://twitter.com/Joeboy,LAVIDA BOY,https://twitter.com/Joeboy/status/1679171624610811904,2023-08-19T17:19:14.968Z,https://twitter.com/itsLaycon,likes
Tue Jul 11 19:44:01 +0000 2023,395443213,audiomack,https://twitter.com/audiomack,Audiomack,https://twitter.com/audiomack/status/1678852665512427522,2023-08-19T17:19:15.362Z,https://twitter.com/itsLaycon,likes
Tue Jul 11 19:24:41 +0000 2023,395443213,audiomack,https://twitter.com/audiomack,Audiomack,https://twitter.com/audiomack/status/1678847798362423302,2023-08-19T17:19:15.752Z,https://twitter.com/itsLaycon,likes
Tue Jul 11 07:45:40 +0000 2023,1039686803085774848,Oli_Ekun,https://twitter.com/Oli_Ekun,ÀGBÀ,https://twitter.com/Oli_Ekun/status/1678671884550828032,2023-08-19T17:19:16.037Z,https://twitter.com/itsLaycon,likes
Fri Jul 07 12:08:54 +0000 2023,198274234,thisisAQ,https://twitter.com/thisisAQ,Gilbert Bani,https://twitter.com/thisisAQ/status/1677288581264470018,2023-08-19T17:19:16.796Z,https://twitter.com/itsLaycon,likes
Thu Jul 06 18:06:12 +0000 2023,73517419,Sweeegu,https://twitter.com/Sweeegu,Mayowa Balogun,https://twitter.com/Sweeegu/status/1677016109390651392,2023-08-19T17:19:17.197Z,https://twitter.com/itsLaycon,likes
Sun Jul 02 02:49:01 +0000 2023,256883252,sza,https://twitter.com/sza,SZA,https://twitter.com/sza/status/1675335740186566657,2023-08-19T17:19:17.588Z,https://twitter.com/itsLaycon,likes
Thu Jun 29 20:00:32 +0000 2023,24912510,AgwuObinna_,https://twitter.com/AgwuObinna_,O.A,https://twitter.com/AgwuObinna_/status/1674508168141893660,2023-08-19T17:19:17.953Z,https://twitter.com/itsLaycon,likes
Sat May 06 22:59:24 +0000 2023,73517419,Sweeegu,https://twitter.com/Sweeegu,Mayowa Balogun,https://twitter.com/Sweeegu/status/1654984234933657601,2023-08-19T17:19:18.606Z,https://twitter.com/itsLaycon,likes
Tue May 02 16:31:02 +0000 2023,395443213,audiomack,https://twitter.com/audiomack,Audiomack,https://twitter.com/audiomack/status/1653436948604928006,2023-08-19T17:19:16.407Z,https://twitter.com/itsLaycon,likes
Fri Apr 28 07:22:08 +0000 2023,1258363937378242560,AfrobeatsIntel,https://twitter.com/AfrobeatsIntel,Afrobeats Intelligence,https://twitter.com/AfrobeatsIntel/status/1651849260713869313,2023-08-19T17:19:18.977Z,https://twitter.com/itsLaycon,likes
Wed Apr 26 12:42:50 +0000 2023,1167074809139752960,Duke_kanbai_,https://twitter.com/Duke_kanbai_,BïoBa by Laycon™ 🐺,https://twitter.com/Duke_kanbai_/status/1651205194674327555,2023-08-19T17:19:19.273Z,https://twitter.com/itsLaycon,likes
Tue Apr 25 23:34:53 +0000 2023,21549461,kelechief,https://twitter.com/kelechief,Kelechief,https://twitter.com/kelechief/status/1651006899049865217,2023-08-19T17:19:19.960Z,https://twitter.com/itsLaycon,likes
Wed Apr 19 10:45:51 +0000 2023,192947735,davido,https://twitter.com/davido,Davido,https://twitter.com/davido/status/1648639038495117313,2023-08-19T17:19:20.247Z,https://twitter.com/itsLaycon,likes
Mon Apr 10 06:34:23 +0000 2023,606518134,HerAfricanness_,https://twitter.com/HerAfricanness_,Feyi 🌻🌻🌻,https://twitter.com/HerAfricanness_/status/1645314264654131202,2023-08-19T17:19:20.916Z,https://twitter.com/itsLaycon,likes
Wed Apr 05 16:08:31 +0000 2023,1642522075,veeiye,https://twitter.com/veeiye,VEE.,https://twitter.com/veeiye/status/1643646811301658624,2023-08-19T17:19:20.529Z,https://twitter.com/itsLaycon,likes
Sun Apr 02 17:45:30 +0000 2023,1222746314,Joeboy,https://twitter.com/Joeboy,LAVIDA BOY,https://twitter.com/Joeboy/status/1642584053919502337,2023-08-19T17:19:21.285Z,https://twitter.com/itsLaycon,likes
Wed Mar 15 15:10:43 +0000 2023,1448255115589296133,FascinateFlix,https://twitter.com/FascinateFlix,All Things Fascinating,https://twitter.com/FascinateFlix/status/1636022118675619841,2023-08-19T17:19:19.665Z,https://twitter.com/itsLaycon,likes
Mon Dec 19 13:06:39 +0000 2022,1282954458935160833,NaijaNation,https://twitter.com/NaijaNation,Naija Nation,https://twitter.com/NaijaNation/status/1604825537993932809,2023-08-19T17:19:18.233Z,https://twitter.com/itsLaycon,likes
Thu Mar 30 20:08:53 +0000 2023,88212427,adekunleGOLD,https://twitter.com/adekunleGOLD,Tequila Ever After,https://twitter.com/adekunleGOLD/status/1641532972774858760,2023-08-19T17:19:24.418Z,https://twitter.com/itsLaycon,likes
Wed Mar 29 15:59:48 +0000 2023,1088450032808779776,FierceNationLTD,https://twitter.com/FierceNationLTD,FIERCE NATION,https://twitter.com/FierceNationLTD/status/1641107902680137730,2023-08-19T17:19:24.709Z,https://twitter.com/itsLaycon,likes
Thu Mar 23 07:27:03 +0000 2023,1245736369042780160,everymovieplug,https://twitter.com/everymovieplug,Every Movie Plug 🎬 🔌,https://twitter.com/everymovieplug/status/1638804534603522048,2023-08-19T17:19:25.068Z,https://twitter.com/itsLaycon,likes
Tue Feb 21 20:29:22 +0000 2023,1512132388817616896,LayconCaresFDN,https://twitter.com/LayconCaresFDN,Laycon Cares Foundation,https://twitter.com/LayconCaresFDN/status/1628129777985982488,2023-08-19T17:19:25.648Z,https://twitter.com/itsLaycon,likes
Fri Feb 17 15:16:34 +0000 2023,427929010,itsLaycon,https://twitter.com/itsLaycon,biọba,https://twitter.com/itsLaycon/status/1626601507302023169,2023-08-19T17:19:25.349Z,https://twitter.com/itsLaycon,likes
Mon Feb 13 18:31:22 +0000 2023,427929010,itsLaycon,https://twitter.com/itsLaycon,biọba,https://twitter.com/itsLaycon/status/1625200979552440337,2023-08-19T17:19:26.036Z,https://twitter.com/itsLaycon,likes
Mon Feb 06 06:07:15 +0000 2023,16380610,RocNation,https://twitter.com/RocNation,Roc Nation,https://twitter.com/RocNation/status/1622476997837606912,2023-08-19T17:19:26.802Z,https://twitter.com/itsLaycon,likes
Thu Feb 02 15:22:29 +0000 2023,427929010,itsLaycon,https://twitter.com/itsLaycon,biọba,https://twitter.com/itsLaycon/status/1621167177444507648,2023-08-19T17:19:27.183Z,https://twitter.com/itsLaycon,likes
Tue Jan 31 23:42:34 +0000 2023,427929010,itsLaycon,https://twitter.com/itsLaycon,biọba,https://twitter.com/itsLaycon/status/1620568251137945601,2023-08-19T17:19:26.405Z,https://twitter.com/itsLaycon,likes
Tue Jan 31 20:03:38 +0000 2023,1694367030,tyta_nium,https://twitter.com/tyta_nium,Tytanium,https://twitter.com/tyta_nium/status/1620513155742064640,2023-08-19T17:19:27.474Z,https://twitter.com/itsLaycon,likes
Tue Jan 24 12:16:37 +0000 2023,1512132388817616896,LayconCaresFDN,https://twitter.com/LayconCaresFDN,Laycon Cares Foundation,https://twitter.com/LayconCaresFDN/status/1617858910035251201,2023-08-19T17:19:27.853Z,https://twitter.com/itsLaycon,likes
Mon Jan 23 20:16:35 +0000 2023,101825544,basket_mouth,https://twitter.com/basket_mouth,Basket Mouth,https://twitter.com/basket_mouth/status/1617617309815959553,2023-08-19T17:19:28.262Z,https://twitter.com/itsLaycon,likes
Fri Jan 13 12:59:38 +0000 2023,1470347097815851012,duro_arts,https://twitter.com/duro_arts,DURO ARTS,https://twitter.com/duro_arts/status/1613883470870192128,2023-08-19T17:19:28.549Z,https://twitter.com/itsLaycon,likes
Wed Jan 11 02:34:58 +0000 2023,581989226,AVoiceOfTheKing,https://twitter.com/AVoiceOfTheKing,Joseph Clark III,https://twitter.com/AVoiceOfTheKing/status/1613001492255875072,2023-08-19T17:19:28.942Z,https://twitter.com/itsLaycon,likes
Sun Jan 01 21:37:46 +0000 2023,855481986290524160,historyinmemes,https://twitter.com/historyinmemes,Historic Vids,https://twitter.com/historyinmemes/status/1609665209022701568,2023-08-19T17:19:29.306Z,https://twitter.com/itsLaycon,likes
Fri Dec 30 15:00:02 +0000 2022,395443213,audiomack,https://twitter.com/audiomack,Audiomack,https://twitter.com/audiomack/status/1608840338692620289,2023-08-19T17:19:30.055Z,https://twitter.com/itsLaycon,likes
Wed Dec 28 15:35:21 +0000 2022,1524407286910930944,culturaltutor,https://twitter.com/culturaltutor,The Cultural Tutor,https://twitter.com/culturaltutor/status/1608124451769700352,2023-08-19T17:19:30.352Z,https://twitter.com/itsLaycon,likes
Fri Dec 16 18:49:36 +0000 2022,1378081767475736578,joepease,https://twitter.com/joepease,Joe Pease,https://twitter.com/joepease/status/1603824680384675840,2023-08-19T17:19:30.947Z,https://twitter.com/itsLaycon,likes
Fri Dec 16 17:45:59 +0000 2022,1164247195270275073,realtoddbillion,https://twitter.com/realtoddbillion,"Slick Charles III, JD",https://twitter.com/realtoddbillion/status/1603808671128883200,2023-08-19T17:19:30.647Z,https://twitter.com/itsLaycon,likes
Tue Dec 06 13:36:01 +0000 2022,427929010,itsLaycon,https://twitter.com/itsLaycon,biọba,https://twitter.com/itsLaycon/status/1600121887681560578,2023-08-19T17:19:31.334Z,https://twitter.com/itsLaycon,likes
Thu Nov 24 11:25:33 +0000 2022,1277900356391927808,aiyedunshedrach,https://twitter.com/aiyedunshedrach,👑 $.O.R.A,https://twitter.com/aiyedunshedrach/status/1595740399791996928,2023-08-19T17:19:32.081Z,https://twitter.com/itsLaycon,likes
Thu Nov 10 16:33:13 +0000 2022,581683913,roseokpete,https://twitter.com/roseokpete,Rinsola 🐺💛,https://twitter.com/roseokpete/status/1590744398656319489,2023-08-19T17:19:32.475Z,https://twitter.com/itsLaycon,likes
Wed Nov 09 10:27:54 +0000 2022,1563466828453916674,TextDeep1,https://twitter.com/TextDeep1,Deep text,https://twitter.com/TextDeep1/status/1590290073475772417,2023-08-19T17:19:32.766Z,https://twitter.com/itsLaycon,likes
Tue Nov 08 13:21:46 +0000 2022,190970659,EricaNlewedim,https://twitter.com/EricaNlewedim,Erica Nlewedim⭐️,https://twitter.com/EricaNlewedim/status/1589971442208505857,2023-08-19T17:19:34.173Z,https://twitter.com/itsLaycon,likes
Tue Nov 08 11:40:20 +0000 2022,2872648815,CarinaKJacob,https://twitter.com/CarinaKJacob,Carina Kikelomo Jacob,https://twitter.com/CarinaKJacob/status/1589945913170341889,2023-08-19T17:19:33.159Z,https://twitter.com/itsLaycon,likes
Tue Nov 08 08:57:22 +0000 2022,1313563705246920712,saintlay_,https://twitter.com/saintlay_,Ego Oyibo💕,https://twitter.com/saintlay_/status/1589904902310223876,2023-08-19T17:19:33.477Z,https://twitter.com/itsLaycon,likes
Thu Oct 27 20:29:39 +0000 2022,14392252,bmi,https://twitter.com/bmi,Broadcast Music Inc.,https://twitter.com/bmi/status/1585730468464525313,2023-08-19T17:19:33.774Z,https://twitter.com/itsLaycon,likes
Fri Oct 21 11:39:22 +0000 2022,427929010,itsLaycon,https://twitter.com/itsLaycon,biọba,https://twitter.com/itsLaycon/status/1583422689414610944,2023-08-19T17:19:31.697Z,https://twitter.com/itsLaycon,likes
Tue Oct 18 11:39:00 +0000 2022,1256276092031315969,nengiofficial,https://twitter.com/nengiofficial,Nengi Rebecca Hampson 👑,https://twitter.com/nengiofficial/status/1582335433815752706,2023-08-19T17:19:34.538Z,https://twitter.com/itsLaycon,likes
Fri Sep 30 10:32:04 +0000 2022,427929010,itsLaycon,https://twitter.com/itsLaycon,biọba,https://twitter.com/itsLaycon/status/1575795609390714881,2023-08-19T17:19:35.118Z,https://twitter.com/itsLaycon,likes
Sat Sep 10 07:39:38 +0000 2022,427929010,itsLaycon,https://twitter.com/itsLaycon,biọba,https://twitter.com/itsLaycon/status/1568504456047624195,2023-08-19T17:19:34.842Z,https://twitter.com/itsLaycon,likes
Thu Sep 01 14:29:09 +0000 2022,395443213,audiomack,https://twitter.com/audiomack,Audiomack,https://twitter.com/audiomack/status/1565346024381501441,2023-08-19T17:19:35.413Z,https://twitter.com/itsLaycon,likes
Sat Aug 20 19:05:38 +0000 2022,1156539909987065857,akonedojeffrey,https://twitter.com/akonedojeffrey,Jefak!,https://twitter.com/akonedojeffrey/status/1561066950628974594,2023-08-19T17:19:35.803Z,https://twitter.com/itsLaycon,likes
Sat Aug 20 12:50:04 +0000 2022,312681953,SahilBloom,https://twitter.com/SahilBloom,Sahil Bloom,https://twitter.com/SahilBloom/status/1560972435096309761,2023-08-19T17:19:36.194Z,https://twitter.com/itsLaycon,likes
Thu Aug 18 17:58:55 +0000 2022,198274234,thisisAQ,https://twitter.com/thisisAQ,Gilbert Bani,https://twitter.com/thisisAQ/status/1560325384952053766,2023-08-19T17:19:36.579Z,https://twitter.com/itsLaycon,likes
Thu Aug 18 13:45:00 +0000 2022,39382595,dcponte,https://twitter.com/dcponte,PONTE,https://twitter.com/dcponte/status/1560261482432151552,2023-08-19T17:19:36.951Z,https://twitter.com/itsLaycon,likes
Tue Aug 16 18:49:57 +0000 2022,24101011,audiomacli,https://twitter.com/audiomacli,Dave Macli,https://twitter.com/audiomacli/status/1559613452309725186,2023-08-19T17:19:37.336Z,https://twitter.com/itsLaycon,likes
Mon Aug 01 08:35:11 +0000 2022,76064267,EdidionMusic,https://twitter.com/EdidionMusic,EDIDION,https://twitter.com/EdidionMusic/status/1554022920342720515,2023-08-19T17:19:37.723Z,https://twitter.com/itsLaycon,likes
Sat Jul 30 18:28:13 +0000 2022,3001079953,JanTaiwo,https://twitter.com/JanTaiwo,Taiwo Olanrewaju Jan,https://twitter.com/JanTaiwo/status/1553447386743177218,2023-08-19T17:19:38.019Z,https://twitter.com/itsLaycon,likes
Fri Jul 15 00:58:56 +0000 2022,48685848,Wana____,https://twitter.com/Wana____,Wanapopi,https://twitter.com/Wana____/status/1547747508482297857,2023-08-19T17:19:38.329Z,https://twitter.com/itsLaycon,likes
Fri Jul 08 13:16:21 +0000 2022,19742294,temigomez,https://twitter.com/temigomez,Gomey,https://twitter.com/temigomez/status/1545396370978340864,2023-08-19T17:19:38.702Z,https://twitter.com/itsLaycon,likes
Thu Jul 07 00:15:51 +0000 2022,581989226,AVoiceOfTheKing,https://twitter.com/AVoiceOfTheKing,Joseph Clark III,https://twitter.com/AVoiceOfTheKing/status/1544837564410073089,2023-08-19T17:19:39.107Z,https://twitter.com/itsLaycon,likes
Sat Jun 25 16:58:52 +0000 2022,1179495100965146624,thefireofOla,https://twitter.com/thefireofOla,Olashile Abayomi-Wealth,https://twitter.com/thefireofOla/status/1540741328035774464,2023-08-19T17:19:39.745Z,https://twitter.com/itsLaycon,likes
Thu Jun 23 17:38:52 +0000 2022,258402698,Paulcleverlee,https://twitter.com/Paulcleverlee,Paul Cleverlee,https://twitter.com/Paulcleverlee/status/1540026618357374976,2023-08-19T17:19:29.672Z,https://twitter.com/itsLaycon,likes
Mon Jun 13 19:39:49 +0000 2022,204051841,OyeyemiFawole,https://twitter.com/OyeyemiFawole,Fawole John Oyeyemi,https://twitter.com/OyeyemiFawole/status/1536433177472147456,2023-08-19T17:19:39.469Z,https://twitter.com/itsLaycon,likes
Fri May 27 04:21:52 +0000 2022,141944292,Logic301,https://twitter.com/Logic301,Rap Ron Howard,https://twitter.com/Logic301/status/1530041572255010817,2023-08-19T17:19:40.038Z,https://twitter.com/itsLaycon,likes
Wed May 25 01:52:16 +0000 2022,581989226,AVoiceOfTheKing,https://twitter.com/AVoiceOfTheKing,Joseph Clark III,https://twitter.com/AVoiceOfTheKing/status/1529279148132278274,2023-08-19T17:19:40.410Z,https://twitter.com/itsLaycon,likes
Fri May 20 09:25:44 +0000 2022,374068541,vee_jay30,https://twitter.com/vee_jay30,Victor James,https://twitter.com/vee_jay30/status/1527581329122021376,2023-08-19T17:19:40.690Z,https://twitter.com/itsLaycon,likes
Thu May 19 23:14:21 +0000 2022,427929010,itsLaycon,https://twitter.com/itsLaycon,biọba,https://twitter.com/itsLaycon/status/1527427467404795904,2023-08-19T17:19:41.373Z,https://twitter.com/itsLaycon,likes
Thu May 19 17:06:45 +0000 2022,1406382761187987467,samplesmedia,https://twitter.com/samplesmedia,ᔑamples Media,https://twitter.com/samplesmedia/status/1527334959769214997,2023-08-19T17:19:41.082Z,https://twitter.com/itsLaycon,likes
Sun May 15 07:52:15 +0000 2022,135295059,HenshawKate,https://twitter.com/HenshawKate,Kate Amaka Henshaw,https://twitter.com/HenshawKate/status/1525745864483954688,2023-08-19T17:19:41.762Z,https://twitter.com/itsLaycon,likes
Sat Apr 30 13:53:50 +0000 2022,427929010,itsLaycon,https://twitter.com/itsLaycon,biọba,https://twitter.com/itsLaycon/status/1520401039152881665,2023-08-19T17:19:42.142Z,https://twitter.com/itsLaycon,likes
Tue Apr 19 11:48:41 +0000 2022,1061495562,Mp3bullet,https://twitter.com/Mp3bullet,Mp3bullet.ng,https://twitter.com/Mp3bullet/status/1516383280010088448,2023-08-19T17:19:42.526Z,https://twitter.com/itsLaycon,likes
Tue Mar 01 11:51:37 +0000 2022,40081103,EvaAlordiah,https://twitter.com/EvaAlordiah,Eva Alordiah,https://twitter.com/EvaAlordiah/status/1498627013782999040,2023-08-19T17:19:42.896Z,https://twitter.com/itsLaycon,likes
Wed Feb 23 18:47:25 +0000 2022,24661962,deejayneptune,https://twitter.com/deejayneptune,DJ Neptune #Greatness #Bienvenue,https://twitter.com/deejayneptune/status/1496557324777013249,2023-08-19T17:19:43.260Z,https://twitter.com/itsLaycon,likes
Wed Feb 23 13:30:52 +0000 2022,1258363937378242560,AfrobeatsIntel,https://twitter.com/AfrobeatsIntel,Afrobeats Intelligence,https://twitter.com/AfrobeatsIntel/status/1496477663514578955,2023-08-19T17:19:43.865Z,https://twitter.com/itsLaycon,likes
Mon Feb 21 22:40:33 +0000 2022,1694367030,tyta_nium,https://twitter.com/tyta_nium,Tytanium,https://twitter.com/tyta_nium/status/1495891219863552004,2023-08-19T17:19:44.240Z,https://twitter.com/itsLaycon,likes
Sun Feb 20 10:08:26 +0000 2022,455253963,2muchAkanni,https://twitter.com/2muchAkanni,Akanni Of Lagos 🐺,https://twitter.com/2muchAkanni/status/1495339554156519424,2023-08-19T17:19:44.613Z,https://twitter.com/itsLaycon,likes
Sat Feb 19 10:16:02 +0000 2022,1285861320852733953,itslayconnews,https://twitter.com/itslayconnews,LayconFanPage🐺,https://twitter.com/itslayconnews/status/1494979077543010304,2023-08-19T17:19:44.902Z,https://twitter.com/itsLaycon,likes
Fri Feb 18 13:47:21 +0000 2022,1032758313388269568,madeakuti,https://twitter.com/madeakuti,Mádé Kuti,https://twitter.com/madeakuti/status/1494669871766024198,2023-08-19T17:19:45.277Z,https://twitter.com/itsLaycon,likes
Fri Jan 21 09:15:24 +0000 2022,427929010,itsLaycon,https://twitter.com/itsLaycon,biọba,https://twitter.com/itsLaycon/status/1484454571938353153,2023-08-19T17:19:43.593Z,https://twitter.com/itsLaycon,likes
Thu Dec 30 10:49:08 +0000 2021,427929010,itsLaycon,https://twitter.com/itsLaycon,biọba,https://twitter.com/itsLaycon/status/1476505626071154689,2023-08-19T17:19:45.546Z,https://twitter.com/itsLaycon,likes
Thu Dec 30 07:51:12 +0000 2021,1167074809139752960,Duke_kanbai_,https://twitter.com/Duke_kanbai_,BïoBa by Laycon™ 🐺,https://twitter.com/Duke_kanbai_/status/1476460850714234880,2023-08-19T17:19:45.926Z,https://twitter.com/itsLaycon,likes
Wed Dec 29 08:42:20 +0000 2021,86621018,Osi_Suave,https://twitter.com/Osi_Suave,Osi,https://twitter.com/Osi_Suave/status/1476111330285391872,2023-08-19T17:19:46.674Z,https://twitter.com/itsLaycon,likes
Wed Dec 29 08:39:21 +0000 2021,153529375,OgbeniDipo,https://twitter.com/OgbeniDipo,Dr Dípò Awójídé,https://twitter.com/OgbeniDipo/status/1476110578464796681,2023-08-19T17:19:46.304Z,https://twitter.com/itsLaycon,likes
Tue Dec 28 11:29:54 +0000 2021,977280486690246656,that_blacc_girl,https://twitter.com/that_blacc_girl,Evie loves JSH 🩵 🦅🐺,https://twitter.com/that_blacc_girl/status/1475791113411776519,2023-08-19T17:19:46.943Z,https://twitter.com/itsLaycon,likes
Sun Dec 26 09:53:03 +0000 2021,20156976,steamedhamms,https://twitter.com/steamedhamms,a rare photo of sean connery signed by roger moore,https://twitter.com/steamedhamms/status/1475041964630421510,2023-08-19T17:19:47.316Z,https://twitter.com/itsLaycon,likes
Mon Dec 20 10:13:10 +0000 2021,129102310,OlisaOsega,https://twitter.com/OlisaOsega,Mazi Olisaemeka C. Esq ™,https://twitter.com/OlisaOsega/status/1472872696853807109,2023-08-19T17:19:47.676Z,https://twitter.com/itsLaycon,likes
Thu Dec 16 11:35:39 +0000 2021,427929010,itsLaycon,https://twitter.com/itsLaycon,biọba,https://twitter.com/itsLaycon/status/1471443905564581890,2023-08-19T17:19:48.457Z,https://twitter.com/itsLaycon,likes
Thu Dec 16 06:47:30 +0000 2021,427929010,itsLaycon,https://twitter.com/itsLaycon,biọba,https://twitter.com/itsLaycon/status/1471371387617124357,2023-08-19T17:19:48.067Z,https://twitter.com/itsLaycon,likes
Mon Dec 06 12:07:54 +0000 2021,249601765,FIDE_chess,https://twitter.com/FIDE_chess,International Chess Federation,https://twitter.com/FIDE_chess/status/1467828143348137987,2023-08-19T17:19:49.917Z,https://twitter.com/itsLaycon,likes
Sun Nov 21 03:32:17 +0000 2021,1214007459360018432,Beysionnaire,https://twitter.com/Beysionnaire,F✨,https://twitter.com/Beysionnaire/status/1462262563836764163,2023-08-19T17:19:50.309Z,https://twitter.com/itsLaycon,likes
Thu Nov 18 11:34:37 +0000 2021,257941359,mreazi,https://twitter.com/mreazi,Genius,https://twitter.com/mreazi/status/1461296785679343618,2023-08-19T17:19:50.694Z,https://twitter.com/itsLaycon,likes
Sun Nov 07 23:43:03 +0000 2021,743376354104778753,alakeoflagos,https://twitter.com/alakeoflagos,Otaibayomi 🕊️ •|• 🤍,https://twitter.com/alakeoflagos/status/1457493834858999820,2023-08-19T17:19:50.984Z,https://twitter.com/itsLaycon,likes
Mon Oct 25 17:57:58 +0000 2021,1251539313403334657,audiomackafrica,https://twitter.com/audiomackafrica,Audiomack Africa,https://twitter.com/audiomackafrica/status/1452695949483069445,2023-08-19T17:19:51.357Z,https://twitter.com/itsLaycon,likes
Mon Oct 18 01:36:45 +0000 2021,257941359,mreazi,https://twitter.com/mreazi,Genius,https://twitter.com/mreazi/status/1449912300085956608,2023-08-19T17:19:51.742Z,https://twitter.com/itsLaycon,likes
Sun Oct 17 17:36:13 +0000 2021,1064072788397436928,Dejman09,https://twitter.com/Dejman09,Dejman,https://twitter.com/Dejman09/status/1449791370194001925,2023-08-19T17:19:52.110Z,https://twitter.com/itsLaycon,likes
Fri Oct 15 18:55:46 +0000 2021,455253963,2muchAkanni,https://twitter.com/2muchAkanni,Akanni Of Lagos 🐺,https://twitter.com/2muchAkanni/status/1449086616564232194,2023-08-19T17:19:52.885Z,https://twitter.com/itsLaycon,likes
Fri Oct 15 10:49:39 +0000 2021,257941359,mreazi,https://twitter.com/mreazi,Genius,https://twitter.com/mreazi/status/1448964278711689221,2023-08-19T17:19:53.264Z,https://twitter.com/itsLaycon,likes
Sun Oct 10 17:39:21 +0000 2021,209044761,AbimTheBaller,https://twitter.com/AbimTheBaller,Abimbola 🇳🇬,https://twitter.com/AbimTheBaller/status/1447255443596787718,2023-08-19T17:19:53.663Z,https://twitter.com/itsLaycon,likes
Sat Oct 09 18:17:04 +0000 2021,1326203912639156226,BB90913875,https://twitter.com/BB90913875,iCONic Army Of Love,https://twitter.com/BB90913875/status/1446902549743820800,2023-08-19T17:19:54.046Z,https://twitter.com/itsLaycon,likes
Sat Oct 09 14:54:53 +0000 2021,981355490,OneMotolani,https://twitter.com/OneMotolani,Motolani 'Idan' Alake,https://twitter.com/OneMotolani/status/1446851667933212673,2023-08-19T17:19:54.438Z,https://twitter.com/itsLaycon,likes
Sat Oct 09 12:00:27 +0000 2021,1181897121068437505,UnclePamilerin,https://twitter.com/UnclePamilerin,Pamilerin Adegoke,https://twitter.com/UnclePamilerin/status/1446807768804073482,2023-08-19T17:19:52.494Z,https://twitter.com/itsLaycon,likes
Sat Oct 09 11:46:56 +0000 2021,1642522075,veeiye,https://twitter.com/veeiye,VEE.,https://twitter.com/veeiye/status/1446804368670564353,2023-08-19T17:19:54.821Z,https://twitter.com/itsLaycon,likes
Thu Oct 07 23:56:57 +0000 2021,1642522075,veeiye,https://twitter.com/veeiye,VEE.,https://twitter.com/veeiye/status/1446263307367768066,2023-08-19T17:19:55.189Z,https://twitter.com/itsLaycon,likes
Thu Oct 07 23:20:46 +0000 2021,48973015,fozadoza,https://twitter.com/fozadoza,Foza Billions (The Oracle),https://twitter.com/fozadoza/status/1446254202859270151,2023-08-19T17:19:55.476Z,https://twitter.com/itsLaycon,likes
Sat Aug 19 17:11:46 +0000 2023,2361373809,chi16481,https://twitter.com/chi16481,Unku Needle🇳🇬🇨🇦,https://twitter.com/chi16481/status/1692947476787953785,2023-08-19T17:20:03.794Z,https://twitter.com/asemota ,likes
Sat Aug 19 16:38:59 +0000 2023,101524582,yemialabip,https://twitter.com/yemialabip,🌍 A!,https://twitter.com/yemialabip/status/1692939225723707616,2023-08-19T17:20:04.178Z,https://twitter.com/asemota ,likes
Sat Aug 19 16:31:32 +0000 2023,80253343,uwagbale_,https://twitter.com/uwagbale_,Uwagbale Edward-Ekpu,https://twitter.com/uwagbale_/status/1692937350727209169,2023-08-19T17:20:03.117Z,https://twitter.com/asemota ,likes
Sat Aug 19 16:23:06 +0000 2023,35735895,EditiEffiong,https://twitter.com/EditiEffiong,Editi Effiòng,https://twitter.com/EditiEffiong/status/1692935227536978018,2023-08-19T17:20:04.928Z,https://twitter.com/asemota ,likes
Sat Aug 19 16:18:25 +0000 2023,210243687,papzoe,https://twitter.com/papzoe,Dayo,https://twitter.com/papzoe/status/1692934048740499483,2023-08-19T17:20:06.743Z,https://twitter.com/asemota ,likes
Sat Aug 19 16:10:59 +0000 2023,1673708351945842691,waslallah151518,https://twitter.com/waslallah151518,broke bloke,https://twitter.com/waslallah151518/status/1692932180819710214,2023-08-19T17:20:07.501Z,https://twitter.com/asemota ,likes
Sat Aug 19 16:07:29 +0000 2023,388256398,migbassi,https://twitter.com/migbassi,migbassi,https://twitter.com/migbassi/status/1692931301089657287,2023-08-19T17:20:08.266Z,https://twitter.com/asemota ,likes
Sat Aug 19 16:06:40 +0000 2023,3370554083,Clairesznn,https://twitter.com/Clairesznn,Omokhuwa ♥♡,https://twitter.com/Clairesznn/status/1692931092217462800,2023-08-19T17:20:07.098Z,https://twitter.com/asemota ,likes
Sat Aug 19 16:01:57 +0000 2023,725030502323884032,PelBabs,https://twitter.com/PelBabs,Pelumi,https://twitter.com/PelBabs/status/1692929905036538070,2023-08-19T17:20:09.424Z,https://twitter.com/asemota ,likes
Sat Aug 19 16:01:55 +0000 2023,159557155,ldwllms,https://twitter.com/ldwllms,Ladi Williams.,https://twitter.com/ldwllms/status/1692929897792946590,2023-08-19T17:20:09.037Z,https://twitter.com/asemota ,likes
